OBSERVERS:,"Gabriel, Maria, Thiago, Juan",DITHER PATTERN,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
DATE:,,,dRA,dDEC,,,,,
INSTRUMENT:,SPARC4,pos1,3’’,3’’,,,,,
CONFIGURATION:,In-person observing,pos2,3’’,3’’,,,,,
,A/D Rate: 344kHz ATTN3,pos3,0,0,default,,,,
,Pre-amp setting: x2 --> 1 e-/Adcount (need to revise),pos4,-3'',-3'',,,,,
,--> single pixel noise = 6.0 e- rms (need to revise),pos5,-3'',-3'',,,,,
,Saturation at ~60.000 counts // Pixel Scale of SPARC4 0.336 --> FOV~5.7'x5.7',,,,,,,,
OPERATOR:,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
#,OBJECT,FILTER,EXPTIME (s),# OF EXPOSURES,TOTAL INTEGRATION TIME (s),DITHER POSITION,ELONGATED_PSF (0 - NO / 1 - YES),DELETE_FLAG (0 - NO / 1 - YES),COMMENTS
1,BIAS,g,"0,00001",300,300,,,,
2,BIAS,r,"0,00001",300,300,,,,
3,BIAS,i,"0,00001",300,300,,,,
4,BIAS,z,"0,00001",300,300,,,,
5,DFLAT,g,50,24,1200,,,,lampada fraca
6,DFLAT,r,8,150,1200,,,,lampada fraca
7,DFLAT,i,8,150,1200,,,,lampada fraca
8,DFLAT,z,10,120,1200,,,,lampada fraca
9,FOCUS,g,5,1,,,,,"start = 13400, step = 100, #step = 11"
10,FOCUS,r,5,1,,,,,"start = 13400, step = 100, #step = 11"
11,FOCUS,i,5,1,,,,,"start = 13400, step = 100, #step = 11"
12,FOCUS,z,5,1,,,,,"start = 13400, step = 100, #step = 11"
13,NGC0000,g,75,4,300,3,,,
14,NGC0000,r,50,6,300,3,,,
15,NGC0000,i,50,6,300,3,,,
16,NGC0000,z,75,4,300,3,,,
17,NGC0000,g,75,4,300,4,,,
18,NGC0000,r,50,6,300,4,,,
19,NGC0000,i,50,6,300,4,,,
20,NGC0000,z,75,4,300,4,,,
21,NGC0000,g,75,4,300,5,,,
22,NGC0000,r,50,6,300,5,,,
23,NGC0000,i,50,6,300,5,,,
24,NGC0000,z,75,4,300,5,,,
25,NGC0000,g,75,4,300,4,,,
26,NGC0000,r,50,6,300,4,,,
27,NGC0000,i,50,6,300,4,,,
28,NGC0000,z,75,4,300,4,,,
29,NGC0000,g,75,4,300,3,,,
30,NGC0000,r,50,6,300,3,,,
31,NGC0000,i,50,6,300,3,,,
32,NGC0000,z,75,4,300,3,,,
33,NGC0000,g,75,4,300,2,,,
34,NGC0000,r,50,6,300,2,,,
35,NGC0000,i,50,6,300,2,,,
36,NGC0000,z,75,4,300,2,,,
37,NGC0000,g,75,4,300,1,,,
38,NGC0000,r,50,6,300,1,,,
39,NGC0000,i,50,6,300,1,,,
40,NGC0000,z,75,4,300,1,,,
41,NGC0000,g,75,4,300,2,,,
42,NGC0000,r,50,6,300,2,,,
43,NGC0000,i,50,6,300,2,,,
44,NGC0000,z,75,4,300,2,,,
45,NGC0000,g,75,4,300,3,,,
46,NGC0000,r,50,6,300,3,,,
47,NGC0000,i,50,6,300,3,,,
48,NGC0000,z,75,4,300,3,,,
